prev_title,curr_title,type,n,ts
Apache_Spark,PySpark,link,191,2025-06-28T01:33:00
Category:Machine_learning,Partition_(databases),link,360,2025-06-26T21:55:00
ELT,Partition_(databases),external,340,2025-06-17T04:01:00
Python_(programming_language),SQL,link,38,2025-06-20T23:54:00
ELT,Category:Big_data,link,124,2025-06-07T21:52:00
Python_(programming_language),SQL,link,138,2025-06-14T23:36:00
Data_engineering,Apache_Spark,external,470,2025-06-04T16:12:00
Apache_Spark,Partition_(databases),link,271,2025-06-10T17:53:00
ETL,Broadcast_join,link,84,2025-06-28T19:39:00
Main_Page,SQL,external,174,2025-06-08T00:09:00
Data_engineering,Apache_Spark,link,70,2025-06-10T07:51:00
Main_Page,Broadcast_join,external,142,2025-06-06T22:06:00
Data_engineering,RDD,other,345,2025-06-23T13:54:00
Apache_Spark,PySpark,link,152,2025-06-20T05:25:00
ELT,SQL,link,357,2025-06-25T01:23:00
Data_engineering,SQL,link,294,2025-06-28T14:31:00
ETL,SQL,link,211,2025-06-20T17:52:00
Apache_Spark,RDD,link,18,2025-06-18T21:32:00
Data_engineering,MapReduce,link,191,2025-06-27T03:16:00
Main_Page,PySpark,other,180,2025-06-17T18:59:00
ELT,MapReduce,link,243,2025-06-23T20:11:00
Category:Machine_learning,MapReduce,link,499,2025-06-07T17:45:00
Apache_Spark,Partition_(databases),link,374,2025-06-20T04:43:00
Data_engineering,SQL,link,18,2025-06-14T18:14:00
Python_(programming_language),Lakehouse,external,116,2025-06-15T09:45:00
Apache_Spark,SQL,link,22,2025-06-26T13:55:00
Data_engineering,SQL,other,336,2025-06-20T12:19:00
Search,Dataframe,link,373,2025-06-26T03:17:00
Main_Page,Apache_Spark,link,403,2025-06-08T08:22:00
ETL,Broadcast_join,other,309,2025-06-28T18:27:00
Category:Machine_learning,PySpark,external,323,2025-06-09T13:52:00
Apache_Spark,Partition_(databases),link,374,2025-06-11T12:44:00
Category:Machine_learning,MapReduce,external,124,2025-06-05T01:46:00
Apache_Spark,Feature_store,link,90,2025-06-05T15:37:00
ELT,Broadcast_join,link,43,2025-06-12T05:41:00
ETL,Partition_(databases),external,180,2025-06-20T10:51:00
ELT,Data_warehouse,link,27,2025-06-08T20:28:00
Data_engineering,Category:Big_data,link,414,2025-06-24T21:44:00
ETL,PySpark,link,251,2025-06-06T22:52:00
Data_engineering,SQL,link,232,2025-06-03T19:43:00
ETL,Apache_Spark,link,494,2025-06-17T02:16:00
Data_engineering,PySpark,link,68,2025-06-11T05:17:00
Search,Broadcast_join,link,227,2025-06-28T17:38:00
ELT,Category:Big_data,link,197,2025-06-18T09:28:00
Category:Machine_learning,SQL,link,211,2025-06-07T07:42:00
Main_Page,MapReduce,link,283,2025-06-13T15:13:00
Main_Page,Partition_(databases),link,158,2025-06-07T16:55:00
ETL,Broadcast_join,link,173,2025-06-10T10:58:00
ETL,MapReduce,link,346,2025-06-10T18:58:00
Main_Page,Category:Big_data,link,394,2025-06-09T22:11:00
Main_Page,RDD,link,485,2025-06-16T09:10:00
ELT,Partition_(databases),link,428,2025-06-21T16:32:00
Search,SQL,other,187,2025-06-20T08:23:00
ELT,RDD,link,250,2025-06-17T09:03:00
Apache_Spark,Apache_Spark,link,378,2025-06-28T06:48:00
Apache_Spark,PySpark,link,475,2025-06-14T05:07:00
Python_(programming_language),Apache_Spark,link,232,2025-06-02T08:05:00
Search,Apache_Spark,link,484,2025-06-17T12:55:00
ETL,Lakehouse,link,172,2025-06-21T07:47:00
Main_Page,PySpark,link,306,2025-06-20T10:06:00
Search,Broadcast_join,link,363,2025-06-04T20:23:00
Data_engineering,MapReduce,link,250,2025-06-22T10:52:00
Search,Feature_store,link,433,2025-06-04T11:45:00
Data_engineering,Broadcast_join,link,219,2025-06-10T02:19:00
ELT,Lakehouse,link,366,2025-06-20T21:05:00
Category:Machine_learning,Apache_Spark,link,285,2025-06-12T00:08:00
Main_Page,Category:Big_data,external,269,2025-06-19T20:04:00
Python_(programming_language),PySpark,link,493,2025-06-01T00:27:00
Search,PySpark,external,40,2025-06-08T10:41:00
Apache_Spark,Partition_(databases),link,402,2025-06-12T06:20:00
Search,Partition_(databases),link,70,2025-06-02T20:17:00
Apache_Spark,Feature_store,link,468,2025-06-14T20:57:00
Category:Machine_learning,SQL,external,31,2025-06-17T08:15:00
Main_Page,Apache_Spark,external,64,2025-06-25T05:53:00
ETL,SQL,other,426,2025-06-20T09:50:00
Data_engineering,Data_warehouse,link,485,2025-06-14T14:34:00
Python_(programming_language),Data_warehouse,link,241,2025-06-09T00:47:00
ELT,Dataframe,link,357,2025-06-10T16:30:00
Data_engineering,Broadcast_join,other,33,2025-06-25T12:47:00
Category:Machine_learning,Data_warehouse,other,294,2025-06-27T04:54:00
Python_(programming_language),RDD,other,253,2025-06-22T12:57:00
Category:Machine_learning,PySpark,external,103,2025-06-12T18:47:00
Main_Page,PySpark,external,115,2025-06-23T16:55:00
Apache_Spark,Dataframe,external,246,2025-06-07T06:27:00
Category:Machine_learning,Apache_Spark,link,240,2025-06-04T12:52:00
Apache_Spark,SQL,link,339,2025-06-13T00:51:00
ETL,Lakehouse,link,89,2025-06-06T01:50:00
Main_Page,Broadcast_join,link,446,2025-06-01T08:29:00
Python_(programming_language),PySpark,other,92,2025-06-10T14:57:00
Data_engineering,Feature_store,link,488,2025-06-02T10:57:00
Search,Partition_(databases),other,385,2025-06-02T04:21:00
Main_Page,RDD,external,239,2025-06-11T15:47:00
Category:Machine_learning,Apache_Spark,external,226,2025-06-08T07:24:00
ETL,RDD,other,45,2025-06-21T22:43:00
ETL,Partition_(databases),link,339,2025-06-26T06:30:00
ETL,PySpark,link,303,2025-06-06T21:29:00
Main_Page,Lakehouse,link,177,2025-06-16T18:16:00
Apache_Spark,SQL,link,463,2025-06-09T06:40:00
Search,Data_warehouse,link,64,2025-06-07T07:38:00
Apache_Spark,Feature_store,link,442,2025-06-02T15:34:00
Search,Dataframe,link,495,2025-06-23T18:24:00
Data_engineering,RDD,link,13,2025-06-01T23:18:00
Main_Page,Feature_store,external,133,2025-06-17T16:57:00
ELT,SQL,link,304,2025-06-27T16:44:00
Search,Broadcast_join,link,281,2025-06-05T06:15:00
Category:Machine_learning,MapReduce,external,359,2025-06-28T00:50:00
ETL,Broadcast_join,external,150,2025-06-28T16:42:00
Apache_Spark,Data_warehouse,link,61,2025-06-25T16:32:00
Category:Machine_learning,PySpark,link,263,2025-06-24T23:59:00
Category:Machine_learning,Data_warehouse,link,485,2025-06-22T06:10:00
Search,Category:Big_data,link,97,2025-06-22T16:12:00
ELT,PySpark,link,325,2025-06-28T18:46:00
ETL,RDD,link,31,2025-06-12T13:50:00
ELT,PySpark,other,151,2025-06-21T00:19:00
Category:Machine_learning,PySpark,link,283,2025-06-04T23:33:00
ELT,Data_warehouse,external,482,2025-06-10T18:31:00
Category:Machine_learning,Partition_(databases),external,143,2025-06-05T04:22:00
Apache_Spark,Apache_Spark,external,30,2025-06-20T00:16:00
Search,Feature_store,link,158,2025-06-22T22:41:00
Category:Machine_learning,Category:Big_data,link,459,2025-06-14T08:11:00
Python_(programming_language),PySpark,link,396,2025-06-02T19:14:00
Category:Machine_learning,Broadcast_join,link,96,2025-06-19T14:32:00
Data_engineering,Data_warehouse,link,106,2025-06-02T05:49:00
Apache_Spark,Feature_store,link,86,2025-06-27T19:19:00
Python_(programming_language),Lakehouse,link,233,2025-06-14T16:58:00
ETL,Partition_(databases),link,394,2025-06-22T01:37:00
Search,MapReduce,link,30,2025-06-21T22:31:00
Main_Page,MapReduce,link,407,2025-06-13T06:39:00
ELT,Apache_Spark,external,30,2025-06-14T07:37:00
Data_engineering,Feature_store,external,181,2025-06-25T12:43:00
ELT,Partition_(databases),link,374,2025-06-09T17:28:00
Category:Machine_learning,Dataframe,link,112,2025-06-21T11:50:00
Data_engineering,MapReduce,link,135,2025-06-09T01:08:00
ETL,Apache_Spark,link,289,2025-06-20T21:40:00
ELT,RDD,link,102,2025-06-03T06:16:00
Python_(programming_language),Data_warehouse,link,217,2025-06-05T08:14:00
ELT,Feature_store,external,279,2025-06-16T07:30:00
Category:Machine_learning,Apache_Spark,link,90,2025-06-23T15:37:00
Main_Page,Apache_Spark,link,201,2025-06-20T09:56:00
Data_engineering,PySpark,link,253,2025-06-06T03:07:00
Category:Machine_learning,Partition_(databases),link,382,2025-06-18T12:42:00
Data_engineering,SQL,link,98,2025-06-10T05:34:00
Apache_Spark,Partition_(databases),link,7,2025-06-10T19:36:00
Category:Machine_learning,SQL,link,47,2025-06-04T16:51:00
ETL,PySpark,link,71,2025-06-05T12:17:00
Python_(programming_language),RDD,link,171,2025-06-04T17:01:00
ELT,Partition_(databases),external,199,2025-06-18T13:46:00
ETL,Category:Big_data,link,13,2025-06-13T14:44:00
Data_engineering,Partition_(databases),other,292,2025-06-13T01:38:00
ETL,Broadcast_join,link,434,2025-06-17T20:56:00
ELT,Apache_Spark,external,392,2025-06-27T05:54:00
Apache_Spark,Category:Big_data,link,343,2025-06-13T03:32:00
Category:Machine_learning,Apache_Spark,link,263,2025-06-28T16:27:00
Python_(programming_language),MapReduce,external,366,2025-06-10T04:19:00
Apache_Spark,Lakehouse,link,168,2025-06-02T21:55:00
Python_(programming_language),Feature_store,link,145,2025-06-28T16:40:00
Main_Page,RDD,link,479,2025-06-06T04:29:00
Main_Page,Feature_store,link,325,2025-06-10T05:37:00
Data_engineering,SQL,other,87,2025-06-18T08:15:00
Search,Data_warehouse,link,106,2025-06-20T04:19:00
Apache_Spark,Broadcast_join,other,243,2025-06-18T14:16:00
Data_engineering,Lakehouse,external,440,2025-06-15T17:26:00
ELT,Data_warehouse,link,52,2025-06-26T16:06:00
Data_engineering,PySpark,external,319,2025-06-06T22:27:00
Python_(programming_language),Broadcast_join,other,10,2025-06-03T10:43:00
Python_(programming_language),Data_warehouse,link,66,2025-06-24T05:42:00
Category:Machine_learning,RDD,link,342,2025-06-11T03:07:00
ELT,SQL,link,251,2025-06-12T16:05:00
ETL,Broadcast_join,link,189,2025-06-04T07:11:00
ETL,Data_warehouse,link,88,2025-06-04T05:17:00
Main_Page,Dataframe,link,78,2025-06-08T11:28:00
Search,Lakehouse,other,211,2025-06-08T10:38:00
Search,Apache_Spark,link,212,2025-06-05T23:03:00
Main_Page,SQL,link,250,2025-06-09T09:40:00
Main_Page,Partition_(databases),link,487,2025-06-11T01:33:00
Main_Page,RDD,link,333,2025-06-11T19:03:00
Python_(programming_language),SQL,other,232,2025-06-03T06:07:00
ETL,RDD,link,405,2025-06-08T18:34:00
Apache_Spark,Dataframe,external,127,2025-06-24T14:12:00
Apache_Spark,Lakehouse,link,73,2025-06-27T17:17:00
ETL,MapReduce,other,95,2025-06-25T22:14:00
ETL,RDD,link,111,2025-06-03T06:03:00
Python_(programming_language),Data_warehouse,link,419,2025-06-01T01:20:00
ELT,MapReduce,link,348,2025-06-05T12:00:00
ETL,RDD,external,80,2025-06-19T05:08:00
Python_(programming_language),Partition_(databases),link,346,2025-06-19T02:21:00
Search,RDD,other,350,2025-06-04T21:31:00
ELT,Lakehouse,external,344,2025-06-10T22:20:00
Main_Page,Partition_(databases),link,362,2025-06-08T02:25:00
Apache_Spark,Data_warehouse,other,376,2025-06-23T14:57:00
Data_engineering,RDD,other,53,2025-06-20T22:34:00
Category:Machine_learning,Apache_Spark,other,132,2025-06-19T07:59:00
Category:Machine_learning,Lakehouse,link,205,2025-06-27T20:11:00
Data_engineering,MapReduce,link,259,2025-06-16T07:05:00
Search,RDD,external,78,2025-06-23T05:17:00
Category:Machine_learning,RDD,external,248,2025-06-03T07:51:00
Main_Page,Category:Big_data,link,461,2025-06-01T11:41:00
Data_engineering,MapReduce,link,115,2025-06-10T05:38:00
ETL,Lakehouse,link,347,2025-06-02T00:15:00
ETL,Broadcast_join,link,299,2025-06-01T12:34:00
ETL,Dataframe,link,236,2025-06-22T16:06:00
ELT,RDD,link,419,2025-06-12T18:32:00
ELT,PySpark,link,125,2025-06-01T10:51:00
Search,Lakehouse,external,40,2025-06-10T05:37:00
Python_(programming_language),Broadcast_join,link,248,2025-06-11T04:29:00
ELT,Feature_store,link,117,2025-06-01T06:08:00
Category:Machine_learning,PySpark,external,216,2025-06-01T20:15:00
Data_engineering,MapReduce,link,126,2025-06-14T06:05:00
ELT,Broadcast_join,link,48,2025-06-11T10:45:00
Search,SQL,link,465,2025-06-28T12:01:00
Data_engineering,Data_warehouse,other,470,2025-06-14T20:29:00
ELT,Partition_(databases),external,347,2025-06-02T10:20:00
Main_Page,Apache_Spark,link,294,2025-06-22T11:00:00
Apache_Spark,Partition_(databases),other,372,2025-06-17T23:29:00
ETL,Data_warehouse,link,154,2025-06-27T04:29:00
Apache_Spark,Data_warehouse,link,236,2025-06-15T09:51:00
Main_Page,RDD,link,173,2025-06-03T07:07:00
Search,Broadcast_join,link,177,2025-06-21T20:58:00
ELT,Feature_store,other,421,2025-06-09T22:59:00
Python_(programming_language),Feature_store,external,466,2025-06-04T17:55:00
Main_Page,Category:Big_data,link,372,2025-06-18T17:06:00
Search,Data_warehouse,link,128,2025-06-27T17:29:00
Search,Partition_(databases),link,463,2025-06-27T02:34:00
ETL,Broadcast_join,link,59,2025-06-07T13:03:00
Python_(programming_language),SQL,link,424,2025-06-03T14:19:00
Python_(programming_language),Broadcast_join,external,472,2025-06-13T18:29:00
Main_Page,MapReduce,external,350,2025-06-23T12:40:00
Python_(programming_language),MapReduce,other,88,2025-06-21T06:20:00
Apache_Spark,Dataframe,other,219,2025-06-21T13:52:00
ELT,Broadcast_join,external,141,2025-06-28T06:17:00
Apache_Spark,RDD,link,390,2025-06-02T02:29:00
Search,Broadcast_join,external,175,2025-06-03T04:58:00
Category:Machine_learning,Lakehouse,link,371,2025-06-13T10:48:00
Main_Page,Data_warehouse,external,428,2025-06-25T12:31:00
Apache_Spark,Category:Big_data,link,234,2025-06-19T18:09:00
Data_engineering,Category:Big_data,external,280,2025-06-13T04:15:00
ELT,Feature_store,link,110,2025-06-19T17:04:00
ETL,Apache_Spark,link,361,2025-06-28T15:03:00
Category:Machine_learning,PySpark,external,334,2025-06-02T16:11:00
Data_engineering,Dataframe,external,72,2025-06-04T19:16:00
ELT,Apache_Spark,link,353,2025-06-25T23:04:00
Main_Page,Data_warehouse,link,366,2025-06-17T11:41:00
Apache_Spark,SQL,link,90,2025-06-27T01:28:00
ELT,RDD,link,18,2025-06-12T09:15:00
Apache_Spark,Data_warehouse,external,3,2025-06-25T11:25:00
Search,RDD,external,197,2025-06-16T05:09:00
Main_Page,Feature_store,link,306,2025-06-14T16:28:00
Search,PySpark,link,153,2025-06-25T07:55:00
Python_(programming_language),Feature_store,link,371,2025-06-28T13:59:00
Data_engineering,RDD,external,186,2025-06-25T23:16:00
Search,Broadcast_join,link,327,2025-06-07T04:14:00
Data_engineering,Category:Big_data,link,369,2025-06-04T08:29:00
Category:Machine_learning,Broadcast_join,other,270,2025-06-01T20:15:00
Data_engineering,RDD,link,175,2025-06-23T11:54:00
Main_Page,Data_warehouse,link,443,2025-06-21T05:27:00
ETL,SQL,link,186,2025-06-25T09:00:00
Search,PySpark,link,5,2025-06-20T06:07:00
Apache_Spark,Apache_Spark,link,458,2025-06-10T12:09:00
ELT,MapReduce,link,458,2025-06-16T20:17:00
Python_(programming_language),RDD,link,483,2025-06-13T13:30:00
ELT,PySpark,link,19,2025-06-10T20:19:00
Category:Machine_learning,Broadcast_join,link,260,2025-06-19T15:30:00
Main_Page,Partition_(databases),link,192,2025-06-13T11:59:00
Data_engineering,Broadcast_join,link,486,2025-06-11T16:49:00
Apache_Spark,SQL,link,116,2025-06-23T02:44:00
Search,Apache_Spark,external,247,2025-06-04T23:19:00
Search,PySpark,link,143,2025-06-06T00:05:00
Main_Page,Dataframe,link,453,2025-06-23T23:52:00
Search,Apache_Spark,link,219,2025-06-14T13:19:00
ETL,SQL,other,457,2025-06-18T01:59:00
Search,Dataframe,link,208,2025-06-13T09:28:00
ETL,SQL,link,123,2025-06-23T11:46:00
ELT,Apache_Spark,external,305,2025-06-08T22:18:00
Category:Machine_learning,Lakehouse,other,375,2025-06-04T14:41:00
Data_engineering,SQL,link,186,2025-06-15T08:47:00
Data_engineering,Apache_Spark,external,479,2025-06-19T02:40:00
ETL,Data_warehouse,link,361,2025-06-23T04:18:00
Python_(programming_language),SQL,link,190,2025-06-23T09:58:00
ETL,Dataframe,link,116,2025-06-25T08:29:00
Category:Machine_learning,Lakehouse,link,464,2025-06-05T07:17:00
ELT,Dataframe,other,357,2025-06-19T10:24:00
Main_Page,Partition_(databases),link,157,2025-06-17T14:19:00
Search,MapReduce,link,165,2025-06-16T16:32:00
Python_(programming_language),RDD,other,266,2025-06-17T00:56:00
ELT,Apache_Spark,link,413,2025-06-16T20:52:00
ELT,SQL,link,180,2025-06-23T23:49:00
Python_(programming_language),Broadcast_join,link,458,2025-06-04T16:27:00
Main_Page,Broadcast_join,other,359,2025-06-28T23:55:00
ETL,SQL,other,424,2025-06-11T12:04:00
Data_engineering,Apache_Spark,other,404,2025-06-06T03:43:00
Search,Apache_Spark,link,461,2025-06-02T09:20:00
ELT,Data_warehouse,link,389,2025-06-20T07:36:00
Search,Lakehouse,external,146,2025-06-23T00:51:00
Category:Machine_learning,Feature_store,link,327,2025-06-06T15:28:00
Python_(programming_language),PySpark,link,342,2025-06-15T12:20:00
Data_engineering,Apache_Spark,other,113,2025-06-14T13:59:00
Python_(programming_language),Lakehouse,link,219,2025-06-12T02:37:00
ELT,Data_warehouse,link,451,2025-06-19T07:32:00
Apache_Spark,Broadcast_join,link,202,2025-06-20T00:46:00
Python_(programming_language),Data_warehouse,other,241,2025-06-27T08:15:00
Main_Page,PySpark,other,380,2025-06-19T21:39:00
Search,Lakehouse,link,462,2025-06-14T19:29:00
Main_Page,Broadcast_join,link,26,2025-06-08T13:45:00
Search,Feature_store,external,192,2025-06-16T17:20:00
Apache_Spark,Category:Big_data,link,229,2025-06-04T18:06:00
Apache_Spark,Broadcast_join,external,41,2025-06-17T01:34:00
Python_(programming_language),PySpark,external,44,2025-06-08T17:06:00
Main_Page,PySpark,other,56,2025-06-03T20:36:00
Python_(programming_language),SQL,link,419,2025-06-20T05:38:00
Python_(programming_language),Category:Big_data,link,416,2025-06-16T09:14:00
Python_(programming_language),RDD,external,424,2025-06-23T17:51:00
Main_Page,Category:Big_data,link,106,2025-06-05T04:17:00
ETL,Data_warehouse,link,48,2025-06-12T19:00:00
Apache_Spark,Partition_(databases),link,260,2025-06-10T08:08:00
Main_Page,Partition_(databases),link,180,2025-06-15T10:24:00
Apache_Spark,RDD,link,193,2025-06-03T11:35:00
ETL,Lakehouse,link,279,2025-06-16T19:17:00
ETL,Category:Big_data,other,212,2025-06-17T02:43:00
Python_(programming_language),Apache_Spark,link,309,2025-06-22T14:44:00
Main_Page,Lakehouse,link,132,2025-06-14T11:22:00
ELT,Dataframe,external,332,2025-06-17T22:18:00
Search,Apache_Spark,external,100,2025-06-23T12:52:00
Main_Page,Category:Big_data,external,159,2025-06-01T07:27:00
Main_Page,Category:Big_data,external,168,2025-06-04T09:34:00
Main_Page,Broadcast_join,external,491,2025-06-10T10:38:00
Python_(programming_language),Category:Big_data,external,252,2025-06-24T08:48:00
Data_engineering,Dataframe,external,157,2025-06-16T21:51:00
Category:Machine_learning,Lakehouse,other,348,2025-06-27T16:56:00
Python_(programming_language),Lakehouse,link,276,2025-06-01T01:45:00
Data_engineering,Lakehouse,link,373,2025-06-19T22:44:00
