prev_title,curr_title,type,n,ts
Python_(programming_language),RDD,link,154,2025-07-04T13:55:00
Apache_Spark,Category:Big_data,link,176,2025-07-25T00:30:00
Python_(programming_language),Partition_(databases),link,257,2025-07-14T20:22:00
Category:Machine_learning,PySpark,external,498,2025-07-24T22:50:00
Search,PySpark,link,484,2025-07-03T14:33:00
ETL,MapReduce,link,176,2025-07-14T20:21:00
ETL,MapReduce,external,97,2025-07-03T09:34:00
ETL,Category:Big_data,link,157,2025-07-04T02:22:00
Category:Machine_learning,Data_warehouse,link,30,2025-07-10T05:24:00
Apache_Spark,SQL,external,258,2025-07-07T01:52:00
Search,MapReduce,link,219,2025-07-23T12:28:00
Apache_Spark,Broadcast_join,link,81,2025-07-28T12:34:00
ETL,Data_warehouse,link,52,2025-07-08T12:17:00
Python_(programming_language),Apache_Spark,external,471,2025-07-05T18:19:00
Category:Machine_learning,SQL,link,429,2025-07-21T17:27:00
Main_Page,MapReduce,external,92,2025-07-17T15:24:00
Category:Machine_learning,RDD,external,65,2025-07-06T11:32:00
Apache_Spark,Dataframe,link,241,2025-07-16T13:02:00
Data_engineering,RDD,link,197,2025-07-04T11:41:00
Data_engineering,Category:Big_data,link,115,2025-07-09T15:02:00
Category:Machine_learning,SQL,external,486,2025-07-28T00:52:00
ELT,Category:Big_data,other,122,2025-07-05T21:08:00
Search,Feature_store,link,49,2025-07-02T05:49:00
ETL,RDD,link,31,2025-07-13T14:09:00
Category:Machine_learning,RDD,link,488,2025-07-25T12:34:00
Apache_Spark,Dataframe,other,373,2025-07-20T12:12:00
Category:Machine_learning,SQL,link,394,2025-07-06T21:09:00
ETL,MapReduce,link,98,2025-07-04T10:22:00
Python_(programming_language),Broadcast_join,external,173,2025-07-16T01:39:00
ELT,Partition_(databases),link,223,2025-07-18T00:27:00
Main_Page,Dataframe,link,213,2025-07-03T07:55:00
Category:Machine_learning,SQL,link,325,2025-07-10T16:58:00
ELT,Broadcast_join,external,426,2025-07-15T03:09:00
ELT,RDD,link,231,2025-07-18T14:49:00
Search,SQL,link,182,2025-07-20T11:26:00
Data_engineering,PySpark,link,500,2025-07-25T04:48:00
Python_(programming_language),Dataframe,link,322,2025-07-23T20:17:00
Apache_Spark,Broadcast_join,link,183,2025-07-16T07:31:00
Category:Machine_learning,Data_warehouse,link,464,2025-07-07T09:43:00
Category:Machine_learning,Data_warehouse,external,7,2025-07-08T06:45:00
Search,SQL,link,180,2025-07-12T23:57:00
Category:Machine_learning,Apache_Spark,link,43,2025-07-26T04:00:00
ELT,Apache_Spark,external,493,2025-07-17T03:14:00
ELT,Partition_(databases),link,39,2025-07-04T02:24:00
Search,Apache_Spark,link,390,2025-07-24T10:04:00
ELT,Category:Big_data,link,326,2025-07-09T13:18:00
Apache_Spark,PySpark,link,457,2025-07-01T02:04:00
Data_engineering,MapReduce,external,39,2025-07-23T00:34:00
ETL,RDD,link,328,2025-07-10T12:25:00
Apache_Spark,Broadcast_join,link,333,2025-07-19T17:45:00
Category:Machine_learning,Category:Big_data,external,415,2025-07-26T05:49:00
ELT,Lakehouse,link,230,2025-07-17T04:58:00
Search,Dataframe,link,21,2025-07-26T21:29:00
ELT,Lakehouse,external,229,2025-07-26T01:46:00
Apache_Spark,MapReduce,other,289,2025-07-18T00:02:00
Search,MapReduce,link,155,2025-07-03T08:04:00
Main_Page,Apache_Spark,external,43,2025-07-26T21:38:00
Main_Page,Data_warehouse,link,2,2025-07-16T23:14:00
ELT,PySpark,link,322,2025-07-11T10:16:00
Search,PySpark,external,80,2025-07-03T12:13:00
Main_Page,MapReduce,external,340,2025-07-21T00:29:00
Main_Page,Dataframe,link,41,2025-07-02T17:19:00
Category:Machine_learning,Data_warehouse,external,276,2025-07-28T13:15:00
Apache_Spark,RDD,external,226,2025-07-08T21:36:00
ETL,Apache_Spark,link,114,2025-07-14T11:23:00
Apache_Spark,Partition_(databases),external,253,2025-07-23T00:27:00
ELT,Feature_store,link,466,2025-07-12T17:37:00
Data_engineering,Lakehouse,external,201,2025-07-15T04:50:00
Python_(programming_language),Lakehouse,link,131,2025-07-16T10:49:00
Main_Page,SQL,external,40,2025-07-28T06:19:00
Search,Lakehouse,link,81,2025-07-18T08:41:00
Data_engineering,Category:Big_data,link,366,2025-07-08T15:51:00
Search,Apache_Spark,link,4,2025-07-09T15:00:00
ELT,Dataframe,link,4,2025-07-21T16:55:00
Search,Broadcast_join,link,417,2025-07-09T22:14:00
Main_Page,Feature_store,link,33,2025-07-27T16:49:00
ETL,MapReduce,link,199,2025-07-27T04:23:00
Data_engineering,Partition_(databases),link,84,2025-07-14T07:59:00
Category:Machine_learning,Category:Big_data,link,498,2025-07-09T14:57:00
Apache_Spark,SQL,other,289,2025-07-20T02:16:00
Data_engineering,PySpark,link,117,2025-07-04T06:55:00
Apache_Spark,Broadcast_join,link,78,2025-07-19T02:38:00
ETL,Lakehouse,link,484,2025-07-15T13:11:00
Python_(programming_language),MapReduce,link,315,2025-07-15T20:22:00
Search,Dataframe,other,379,2025-07-24T01:22:00
Python_(programming_language),Lakehouse,link,219,2025-07-22T01:57:00
Data_engineering,Category:Big_data,link,122,2025-07-22T15:02:00
Data_engineering,PySpark,link,498,2025-07-05T08:53:00
Apache_Spark,Dataframe,link,386,2025-07-26T08:30:00
Category:Machine_learning,MapReduce,link,354,2025-07-16T23:51:00
Main_Page,Apache_Spark,link,277,2025-07-09T18:30:00
Category:Machine_learning,Category:Big_data,link,419,2025-07-17T01:35:00
ETL,Lakehouse,link,494,2025-07-25T19:26:00
Main_Page,PySpark,link,295,2025-07-21T03:47:00
Search,MapReduce,external,387,2025-07-16T06:05:00
Apache_Spark,Broadcast_join,link,25,2025-07-04T04:37:00
Category:Machine_learning,Feature_store,external,468,2025-07-19T10:37:00
ETL,Category:Big_data,external,324,2025-07-06T08:08:00
ETL,Apache_Spark,link,113,2025-07-07T18:13:00
ELT,Category:Big_data,link,498,2025-07-21T08:29:00
Search,MapReduce,link,229,2025-07-28T22:18:00
Apache_Spark,Broadcast_join,other,405,2025-07-02T01:28:00
Search,Broadcast_join,external,295,2025-07-01T15:44:00
ETL,PySpark,other,143,2025-07-16T00:02:00
ELT,MapReduce,link,75,2025-07-16T23:30:00
Data_engineering,Feature_store,link,247,2025-07-21T02:19:00
Data_engineering,Partition_(databases),external,474,2025-07-10T20:26:00
Main_Page,Apache_Spark,link,383,2025-07-27T11:43:00
ELT,Partition_(databases),link,387,2025-07-02T05:52:00
ETL,SQL,link,11,2025-07-26T15:49:00
Category:Machine_learning,Data_warehouse,link,284,2025-07-23T23:48:00
Data_engineering,Dataframe,other,50,2025-07-12T00:20:00
Search,Partition_(databases),external,339,2025-07-28T06:17:00
Main_Page,Apache_Spark,external,37,2025-07-23T03:22:00
Category:Machine_learning,Data_warehouse,external,430,2025-07-08T06:32:00
ELT,MapReduce,external,193,2025-07-17T23:05:00
Main_Page,PySpark,link,350,2025-07-06T21:50:00
Data_engineering,Apache_Spark,link,106,2025-07-12T16:36:00
Python_(programming_language),Broadcast_join,link,422,2025-07-19T03:58:00
Python_(programming_language),Lakehouse,link,131,2025-07-20T07:38:00
Main_Page,Dataframe,other,85,2025-07-19T22:15:00
Apache_Spark,SQL,link,222,2025-07-27T00:01:00
Apache_Spark,PySpark,link,246,2025-07-02T19:12:00
Apache_Spark,SQL,link,187,2025-07-06T07:14:00
Category:Machine_learning,SQL,link,185,2025-07-19T08:03:00
Apache_Spark,Dataframe,link,3,2025-07-11T13:34:00
ELT,Partition_(databases),link,133,2025-07-04T09:32:00
Search,Dataframe,link,168,2025-07-14T00:17:00
Python_(programming_language),PySpark,external,136,2025-07-05T00:12:00
ELT,Data_warehouse,link,303,2025-07-21T01:05:00
Data_engineering,Data_warehouse,external,405,2025-07-09T02:33:00
Python_(programming_language),SQL,external,92,2025-07-07T23:49:00
ETL,MapReduce,link,117,2025-07-26T16:00:00
Data_engineering,Partition_(databases),link,19,2025-07-05T03:57:00
Main_Page,Broadcast_join,link,131,2025-07-02T07:55:00
Python_(programming_language),PySpark,external,47,2025-07-20T23:57:00
Main_Page,Partition_(databases),link,285,2025-07-10T11:37:00
Main_Page,Partition_(databases),link,91,2025-07-27T22:41:00
ETL,RDD,link,45,2025-07-02T14:51:00
Search,Data_warehouse,other,317,2025-07-17T09:22:00
Category:Machine_learning,Data_warehouse,link,232,2025-07-04T07:44:00
Apache_Spark,Partition_(databases),external,18,2025-07-06T00:52:00
Main_Page,Dataframe,link,487,2025-07-23T12:26:00
Apache_Spark,Feature_store,link,24,2025-07-23T15:33:00
Main_Page,RDD,link,35,2025-07-13T11:50:00
Apache_Spark,Feature_store,other,298,2025-07-13T00:16:00
ELT,Apache_Spark,external,240,2025-07-20T03:59:00
Apache_Spark,Lakehouse,link,212,2025-07-25T19:07:00
Search,Partition_(databases),link,49,2025-07-21T15:49:00
Category:Machine_learning,Feature_store,link,134,2025-07-09T15:23:00
ELT,Broadcast_join,link,280,2025-07-07T16:55:00
Apache_Spark,Partition_(databases),link,496,2025-07-14T13:32:00
ELT,SQL,link,416,2025-07-16T14:45:00
ELT,RDD,link,182,2025-07-17T08:44:00
ELT,PySpark,link,258,2025-07-11T23:54:00
ETL,Data_warehouse,link,429,2025-07-27T19:22:00
Data_engineering,SQL,link,400,2025-07-06T00:44:00
Python_(programming_language),Dataframe,link,452,2025-07-05T06:40:00
Search,Partition_(databases),link,365,2025-07-19T00:42:00
Category:Machine_learning,Partition_(databases),link,161,2025-07-28T09:27:00
Main_Page,Data_warehouse,link,83,2025-07-04T04:32:00
Search,Broadcast_join,external,119,2025-07-25T03:28:00
Apache_Spark,Category:Big_data,external,421,2025-07-27T17:11:00
Python_(programming_language),Apache_Spark,link,419,2025-07-13T00:30:00
Category:Machine_learning,Lakehouse,link,442,2025-07-02T21:52:00
ETL,PySpark,other,203,2025-07-05T21:44:00
ELT,Category:Big_data,other,463,2025-07-17T03:53:00
Python_(programming_language),Data_warehouse,link,412,2025-07-20T17:07:00
Main_Page,PySpark,link,497,2025-07-25T22:25:00
Apache_Spark,PySpark,link,239,2025-07-10T16:56:00
Category:Machine_learning,Dataframe,link,385,2025-07-16T21:33:00
Main_Page,PySpark,link,137,2025-07-17T22:39:00
ELT,PySpark,link,119,2025-07-16T01:18:00
ETL,MapReduce,link,39,2025-07-20T08:51:00
ETL,Category:Big_data,link,33,2025-07-19T21:39:00
Python_(programming_language),SQL,link,328,2025-07-28T03:51:00
Search,Broadcast_join,other,343,2025-07-11T07:12:00
Main_Page,Broadcast_join,other,104,2025-07-17T14:02:00
Data_engineering,Feature_store,link,108,2025-07-18T07:28:00
Search,Broadcast_join,link,28,2025-07-25T05:46:00
Apache_Spark,Apache_Spark,link,322,2025-07-14T15:44:00
Category:Machine_learning,PySpark,link,447,2025-07-26T20:43:00
Python_(programming_language),Apache_Spark,external,385,2025-07-23T13:01:00
Python_(programming_language),MapReduce,external,214,2025-07-09T07:07:00
Data_engineering,Lakehouse,link,205,2025-07-15T18:57:00
Apache_Spark,SQL,external,279,2025-07-13T08:32:00
Data_engineering,PySpark,link,226,2025-07-27T03:55:00
Category:Machine_learning,Feature_store,external,422,2025-07-28T12:53:00
Search,Lakehouse,link,301,2025-07-15T20:13:00
Category:Machine_learning,Broadcast_join,link,355,2025-07-27T19:27:00
ELT,Partition_(databases),link,86,2025-07-05T02:35:00
Category:Machine_learning,Partition_(databases),link,287,2025-07-26T03:44:00
Search,Apache_Spark,link,251,2025-07-27T18:33:00
ETL,Lakehouse,other,243,2025-07-12T14:06:00
Search,Data_warehouse,link,216,2025-07-24T16:11:00
Data_engineering,Data_warehouse,external,102,2025-07-15T01:25:00
Apache_Spark,Category:Big_data,link,116,2025-07-06T04:27:00
Search,Partition_(databases),link,191,2025-07-03T02:58:00
Apache_Spark,Feature_store,link,14,2025-07-15T18:39:00
Python_(programming_language),Data_warehouse,external,474,2025-07-24T08:52:00
ETL,Data_warehouse,external,90,2025-07-10T22:05:00
Apache_Spark,Apache_Spark,link,271,2025-07-12T23:43:00
Python_(programming_language),Data_warehouse,link,204,2025-07-10T23:04:00
Main_Page,Feature_store,external,325,2025-07-05T05:44:00
Data_engineering,Apache_Spark,link,403,2025-07-02T16:14:00
Python_(programming_language),PySpark,link,13,2025-07-21T21:49:00
Apache_Spark,SQL,link,469,2025-07-21T08:41:00
ETL,SQL,link,29,2025-07-06T23:29:00
Main_Page,MapReduce,external,308,2025-07-04T06:46:00
ETL,Broadcast_join,link,426,2025-07-14T02:21:00
Data_engineering,Lakehouse,link,3,2025-07-19T13:30:00
Category:Machine_learning,Category:Big_data,link,39,2025-07-25T03:30:00
Main_Page,Data_warehouse,link,118,2025-07-25T16:59:00
Python_(programming_language),Category:Big_data,link,49,2025-07-01T16:43:00
ETL,PySpark,link,461,2025-07-05T02:33:00
Python_(programming_language),Partition_(databases),external,50,2025-07-02T05:21:00
Data_engineering,Data_warehouse,link,383,2025-07-27T14:09:00
Apache_Spark,SQL,external,167,2025-07-11T06:58:00
Main_Page,Dataframe,link,488,2025-07-04T02:56:00
Main_Page,Category:Big_data,other,319,2025-07-13T04:26:00
ETL,RDD,other,497,2025-07-08T23:44:00
Category:Machine_learning,Broadcast_join,link,80,2025-07-18T06:04:00
Category:Machine_learning,MapReduce,link,285,2025-07-14T22:51:00
ETL,Category:Big_data,external,158,2025-07-10T07:18:00
Data_engineering,Category:Big_data,link,5,2025-07-20T12:23:00
Category:Machine_learning,Feature_store,link,201,2025-07-13T01:34:00
Category:Machine_learning,Dataframe,external,195,2025-07-03T19:28:00
Python_(programming_language),Apache_Spark,link,81,2025-07-21T22:16:00
Data_engineering,Partition_(databases),external,6,2025-07-21T18:50:00
ELT,Partition_(databases),link,123,2025-07-25T03:04:00
Category:Machine_learning,MapReduce,other,239,2025-07-22T13:16:00
ELT,Apache_Spark,link,117,2025-07-18T13:54:00
Python_(programming_language),Feature_store,link,236,2025-07-23T03:43:00
Data_engineering,MapReduce,link,164,2025-07-26T14:38:00
Search,Apache_Spark,external,392,2025-07-14T07:52:00
Main_Page,PySpark,link,442,2025-07-04T02:10:00
Apache_Spark,Data_warehouse,link,122,2025-07-04T16:44:00
Category:Machine_learning,Category:Big_data,link,350,2025-07-03T20:05:00
ELT,Lakehouse,link,275,2025-07-09T07:12:00
ETL,Lakehouse,link,413,2025-07-08T19:45:00
ELT,Category:Big_data,link,323,2025-07-08T19:40:00
Data_engineering,RDD,link,28,2025-07-15T18:52:00
Python_(programming_language),Partition_(databases),other,314,2025-07-11T22:41:00
Apache_Spark,Broadcast_join,external,182,2025-07-11T15:36:00
ELT,MapReduce,link,64,2025-07-01T16:32:00
Category:Machine_learning,Partition_(databases),external,153,2025-07-10T17:43:00
Apache_Spark,RDD,link,171,2025-07-09T14:35:00
Python_(programming_language),SQL,link,230,2025-07-01T12:50:00
Search,Broadcast_join,link,423,2025-07-14T14:25:00
Category:Machine_learning,Apache_Spark,other,344,2025-07-14T12:43:00
Data_engineering,Category:Big_data,link,465,2025-07-26T13:32:00
Category:Machine_learning,Lakehouse,link,428,2025-07-21T04:27:00
ELT,Lakehouse,external,478,2025-07-17T12:24:00
ETL,Apache_Spark,other,98,2025-07-25T09:52:00
ELT,Category:Big_data,link,159,2025-07-07T23:48:00
ELT,Broadcast_join,link,326,2025-07-11T12:07:00
Data_engineering,Feature_store,link,20,2025-07-05T00:31:00
Category:Machine_learning,Data_warehouse,link,164,2025-07-22T17:35:00
Python_(programming_language),SQL,link,90,2025-07-11T15:10:00
ELT,Data_warehouse,external,449,2025-07-24T08:56:00
Search,SQL,link,100,2025-07-20T21:00:00
Apache_Spark,Partition_(databases),link,243,2025-07-04T04:59:00
ELT,PySpark,link,347,2025-07-25T23:41:00
ELT,Feature_store,external,48,2025-07-08T12:39:00
Search,SQL,link,136,2025-07-28T08:51:00
Python_(programming_language),Apache_Spark,external,500,2025-07-20T09:13:00
Main_Page,SQL,other,300,2025-07-27T22:03:00
Category:Machine_learning,Partition_(databases),link,199,2025-07-01T02:42:00
Category:Machine_learning,SQL,link,170,2025-07-24T08:04:00
ETL,Data_warehouse,external,299,2025-07-13T15:59:00
Apache_Spark,PySpark,link,487,2025-07-11T22:45:00
Main_Page,Feature_store,external,456,2025-07-02T10:07:00
Main_Page,Broadcast_join,link,401,2025-07-10T02:48:00
Apache_Spark,SQL,link,152,2025-07-04T07:05:00
ELT,Broadcast_join,external,437,2025-07-15T15:25:00
Main_Page,SQL,link,467,2025-07-13T23:20:00
Category:Machine_learning,RDD,external,439,2025-07-23T19:51:00
Data_engineering,Broadcast_join,link,364,2025-07-15T02:46:00
Python_(programming_language),Apache_Spark,link,130,2025-07-09T09:58:00
Category:Machine_learning,Apache_Spark,link,485,2025-07-10T19:08:00
Search,RDD,link,93,2025-07-06T10:07:00
Data_engineering,Dataframe,link,436,2025-07-01T05:12:00
ELT,Category:Big_data,link,482,2025-07-07T04:41:00
Search,Broadcast_join,link,326,2025-07-07T19:37:00
Data_engineering,Broadcast_join,link,198,2025-07-19T14:57:00
Main_Page,Broadcast_join,external,26,2025-07-19T09:54:00
Main_Page,Data_warehouse,link,291,2025-07-14T13:08:00
Main_Page,SQL,link,211,2025-07-05T14:54:00
Search,Lakehouse,link,187,2025-07-14T21:11:00
Category:Machine_learning,SQL,link,23,2025-07-16T06:09:00
Category:Machine_learning,Category:Big_data,link,404,2025-07-16T14:10:00
ETL,RDD,link,256,2025-07-13T16:17:00
Category:Machine_learning,MapReduce,external,164,2025-07-16T11:24:00
Data_engineering,SQL,external,107,2025-07-09T17:53:00
Apache_Spark,SQL,link,254,2025-07-21T18:43:00
ELT,Lakehouse,link,154,2025-07-23T12:36:00
Search,SQL,other,273,2025-07-13T19:17:00
ETL,Broadcast_join,link,158,2025-07-20T05:32:00
Category:Machine_learning,Apache_Spark,external,150,2025-07-20T14:48:00
Category:Machine_learning,Data_warehouse,link,140,2025-07-09T06:16:00
ETL,PySpark,other,51,2025-07-25T23:18:00
Apache_Spark,RDD,link,352,2025-07-12T12:58:00
Main_Page,Category:Big_data,external,135,2025-07-16T21:14:00
Data_engineering,Partition_(databases),other,145,2025-07-26T14:24:00
ETL,Broadcast_join,other,45,2025-07-17T04:11:00
Search,Partition_(databases),link,460,2025-07-04T01:01:00
Data_engineering,RDD,other,64,2025-07-17T08:14:00
Category:Machine_learning,Category:Big_data,link,9,2025-07-05T07:39:00
Data_engineering,Feature_store,link,448,2025-07-08T15:47:00
Apache_Spark,Apache_Spark,external,343,2025-07-06T06:41:00
Python_(programming_language),Apache_Spark,external,184,2025-07-10T23:37:00
ETL,PySpark,other,281,2025-07-26T00:13:00
Apache_Spark,Category:Big_data,link,453,2025-07-10T19:02:00
Apache_Spark,Data_warehouse,link,249,2025-07-17T20:43:00
Python_(programming_language),RDD,link,486,2025-07-18T12:49:00
ELT,Feature_store,other,381,2025-07-13T03:25:00
Search,Broadcast_join,link,498,2025-07-01T10:15:00
ELT,SQL,link,207,2025-07-10T07:06:00
Search,Category:Big_data,link,382,2025-07-03T08:24:00
Apache_Spark,Dataframe,external,111,2025-07-09T14:48:00
ETL,Partition_(databases),link,386,2025-07-13T20:40:00
Apache_Spark,PySpark,link,74,2025-07-05T04:53:00
Python_(programming_language),Partition_(databases),link,71,2025-07-18T21:46:00
Apache_Spark,Data_warehouse,external,16,2025-07-15T05:33:00
Python_(programming_language),Broadcast_join,external,495,2025-07-02T08:21:00
Data_engineering,SQL,external,106,2025-07-20T14:58:00
ELT,RDD,link,247,2025-07-11T02:41:00
Search,Data_warehouse,link,197,2025-07-16T06:56:00
