prev_title,curr_title,type,n,ts
Search,SQL,external,66,2025-05-08T08:02:00
Python_(programming_language),Dataframe,link,94,2025-05-28T20:14:00
Search,SQL,link,1,2025-05-11T06:41:00
ELT,MapReduce,other,344,2025-05-13T16:23:00
Search,PySpark,link,193,2025-05-21T15:20:00
Data_engineering,Category:Big_data,link,428,2025-05-28T21:30:00
Python_(programming_language),Dataframe,link,367,2025-05-24T08:57:00
ELT,Apache_Spark,link,283,2025-05-21T00:06:00
Search,Partition_(databases),link,490,2025-05-21T06:49:00
Main_Page,SQL,external,178,2025-05-24T20:40:00
ELT,Category:Big_data,link,365,2025-05-18T19:52:00
Python_(programming_language),Lakehouse,link,434,2025-05-03T21:15:00
Search,Dataframe,external,388,2025-05-21T02:19:00
Category:Machine_learning,PySpark,link,220,2025-05-22T22:19:00
Search,SQL,link,414,2025-05-28T08:35:00
Data_engineering,Data_warehouse,other,423,2025-05-23T04:59:00
ELT,Lakehouse,link,314,2025-05-12T20:21:00
Main_Page,Feature_store,link,21,2025-05-18T03:06:00
Search,PySpark,external,396,2025-05-12T15:27:00
Main_Page,Dataframe,external,410,2025-05-04T15:43:00
Main_Page,Lakehouse,link,354,2025-05-12T07:37:00
Apache_Spark,RDD,external,378,2025-05-19T19:11:00
ELT,Lakehouse,link,137,2025-05-20T09:50:00
Search,Broadcast_join,link,441,2025-05-05T05:34:00
ELT,Lakehouse,link,374,2025-05-17T17:59:00
Search,Lakehouse,link,76,2025-05-12T16:07:00
ETL,Broadcast_join,link,228,2025-05-03T17:01:00
ELT,Broadcast_join,link,405,2025-05-03T07:39:00
Search,RDD,link,160,2025-05-21T07:57:00
ETL,MapReduce,link,13,2025-05-09T03:09:00
Search,PySpark,link,214,2025-05-01T04:35:00
Apache_Spark,Broadcast_join,link,461,2025-05-23T00:37:00
ELT,RDD,link,140,2025-05-15T10:43:00
Python_(programming_language),Feature_store,other,230,2025-05-02T18:47:00
ELT,PySpark,link,173,2025-05-05T18:43:00
Apache_Spark,PySpark,external,213,2025-05-20T15:39:00
Category:Machine_learning,Category:Big_data,link,475,2025-05-08T14:40:00
ETL,RDD,link,44,2025-05-28T22:41:00
Apache_Spark,Dataframe,link,470,2025-05-27T23:39:00
ELT,Apache_Spark,link,411,2025-05-28T11:19:00
ETL,Category:Big_data,link,391,2025-05-03T21:32:00
ELT,Lakehouse,link,479,2025-05-27T04:49:00
ELT,Partition_(databases),external,319,2025-05-18T02:02:00
Main_Page,Feature_store,other,497,2025-05-18T23:21:00
Main_Page,Feature_store,other,361,2025-05-23T14:09:00
Category:Machine_learning,Dataframe,link,86,2025-05-08T18:32:00
ELT,PySpark,external,257,2025-05-20T00:29:00
Python_(programming_language),Apache_Spark,link,269,2025-05-28T05:17:00
Search,Dataframe,link,228,2025-05-01T12:54:00
Category:Machine_learning,Partition_(databases),link,275,2025-05-06T18:31:00
Category:Machine_learning,Feature_store,external,434,2025-05-20T09:14:00
Category:Machine_learning,Broadcast_join,link,6,2025-05-05T16:56:00
ELT,Category:Big_data,link,150,2025-05-10T06:44:00
ELT,Lakehouse,link,500,2025-05-07T04:30:00
Apache_Spark,MapReduce,link,304,2025-05-16T20:14:00
Python_(programming_language),Feature_store,link,243,2025-05-03T13:51:00
Data_engineering,Dataframe,link,113,2025-05-23T10:15:00
Apache_Spark,MapReduce,link,278,2025-05-08T19:13:00
Apache_Spark,Apache_Spark,external,356,2025-05-20T00:19:00
Apache_Spark,Data_warehouse,link,399,2025-05-10T15:15:00
ELT,RDD,link,226,2025-05-27T03:01:00
Category:Machine_learning,Lakehouse,other,173,2025-05-08T17:45:00
ELT,Partition_(databases),link,253,2025-05-04T18:38:00
ELT,Data_warehouse,link,393,2025-05-21T18:21:00
ETL,Broadcast_join,link,309,2025-05-10T03:07:00
Category:Machine_learning,Feature_store,link,383,2025-05-20T11:06:00
Main_Page,Broadcast_join,other,247,2025-05-22T19:13:00
ELT,Category:Big_data,link,32,2025-05-06T15:51:00
Search,Apache_Spark,link,190,2025-05-13T05:25:00
ELT,Category:Big_data,link,387,2025-05-06T13:48:00
Main_Page,Dataframe,link,456,2025-05-16T10:24:00
Search,Lakehouse,link,334,2025-05-07T15:54:00
Search,MapReduce,link,288,2025-05-10T14:22:00
Apache_Spark,Category:Big_data,link,33,2025-05-16T03:05:00
Data_engineering,Feature_store,other,207,2025-05-27T21:22:00
Category:Machine_learning,Data_warehouse,link,11,2025-05-14T13:01:00
Apache_Spark,Apache_Spark,link,116,2025-05-11T02:03:00
Category:Machine_learning,Category:Big_data,link,114,2025-05-22T09:03:00
Data_engineering,Partition_(databases),link,66,2025-05-13T06:19:00
Apache_Spark,Partition_(databases),link,56,2025-05-11T23:07:00
Category:Machine_learning,Lakehouse,link,84,2025-05-02T05:00:00
ETL,Apache_Spark,link,31,2025-05-08T09:46:00
Data_engineering,Category:Big_data,link,186,2025-05-13T20:07:00
Apache_Spark,PySpark,link,471,2025-05-22T16:09:00
Main_Page,SQL,other,363,2025-05-26T03:18:00
ETL,Broadcast_join,link,120,2025-05-21T00:48:00
Data_engineering,Data_warehouse,link,288,2025-05-12T05:07:00
ETL,Data_warehouse,link,369,2025-05-09T12:00:00
Data_engineering,RDD,link,178,2025-05-12T08:54:00
Main_Page,Category:Big_data,link,145,2025-05-06T08:20:00
Category:Machine_learning,Broadcast_join,external,248,2025-05-23T18:45:00
Search,Partition_(databases),link,78,2025-05-04T18:14:00
Python_(programming_language),SQL,link,253,2025-05-10T13:00:00
Python_(programming_language),Broadcast_join,external,162,2025-05-07T23:02:00
Search,Partition_(databases),external,279,2025-05-19T03:38:00
Python_(programming_language),Lakehouse,other,465,2025-05-10T11:57:00
ELT,MapReduce,external,459,2025-05-28T12:14:00
ETL,RDD,external,360,2025-05-23T11:03:00
Python_(programming_language),MapReduce,external,492,2025-05-21T20:47:00
Apache_Spark,Dataframe,external,370,2025-05-14T09:56:00
Main_Page,Lakehouse,external,47,2025-05-07T08:55:00
ETL,SQL,link,420,2025-05-22T17:06:00
Apache_Spark,Data_warehouse,link,102,2025-05-23T20:08:00
ELT,Dataframe,link,455,2025-05-21T12:52:00
ETL,Data_warehouse,link,132,2025-05-12T21:44:00
ETL,PySpark,link,252,2025-05-22T15:16:00
Main_Page,PySpark,link,375,2025-05-19T03:14:00
ELT,Partition_(databases),other,3,2025-05-24T20:20:00
Category:Machine_learning,Dataframe,link,166,2025-05-24T03:49:00
Data_engineering,Lakehouse,link,267,2025-05-01T01:28:00
ETL,Feature_store,link,286,2025-05-02T20:13:00
Apache_Spark,Data_warehouse,link,451,2025-05-12T12:31:00
Apache_Spark,RDD,link,357,2025-05-04T20:44:00
Python_(programming_language),Apache_Spark,link,109,2025-05-07T16:12:00
Data_engineering,RDD,external,114,2025-05-08T18:51:00
Python_(programming_language),Broadcast_join,link,228,2025-05-05T19:58:00
Data_engineering,Category:Big_data,external,485,2025-05-27T08:01:00
Python_(programming_language),Lakehouse,link,83,2025-05-01T14:34:00
Python_(programming_language),SQL,external,98,2025-05-02T21:24:00
Category:Machine_learning,Dataframe,link,40,2025-05-23T18:36:00
ETL,Feature_store,external,365,2025-05-22T18:33:00
Apache_Spark,Feature_store,link,383,2025-05-17T16:14:00
ETL,Lakehouse,link,369,2025-05-18T22:27:00
Category:Machine_learning,Category:Big_data,link,123,2025-05-27T09:49:00
Apache_Spark,Data_warehouse,external,373,2025-05-18T04:40:00
Python_(programming_language),Lakehouse,link,297,2025-05-28T00:00:00
Apache_Spark,Category:Big_data,link,176,2025-05-21T17:04:00
ELT,Data_warehouse,link,224,2025-05-25T21:20:00
Apache_Spark,MapReduce,link,46,2025-05-05T03:18:00
Category:Machine_learning,RDD,link,138,2025-05-22T20:10:00
Category:Machine_learning,Dataframe,external,160,2025-05-08T00:44:00
Main_Page,RDD,link,277,2025-05-07T14:51:00
Search,SQL,link,485,2025-05-04T23:00:00
Apache_Spark,Category:Big_data,link,282,2025-05-18T06:12:00
ELT,Broadcast_join,external,11,2025-05-21T14:38:00
Category:Machine_learning,Apache_Spark,link,179,2025-05-07T21:56:00
Python_(programming_language),Category:Big_data,external,455,2025-05-22T02:07:00
Search,Lakehouse,other,193,2025-05-23T19:05:00
ELT,Dataframe,link,131,2025-05-03T10:19:00
ETL,Data_warehouse,link,445,2025-05-08T18:48:00
Search,Lakehouse,external,327,2025-05-10T05:29:00
Main_Page,Feature_store,external,378,2025-05-17T07:54:00
Apache_Spark,RDD,external,288,2025-05-06T23:45:00
Python_(programming_language),Partition_(databases),link,4,2025-05-24T03:53:00
ELT,Dataframe,external,186,2025-05-01T09:48:00
Search,Partition_(databases),link,58,2025-05-09T07:49:00
ELT,RDD,link,296,2025-05-26T06:16:00
Category:Machine_learning,Broadcast_join,external,32,2025-05-24T07:22:00
ELT,Feature_store,other,147,2025-05-28T02:56:00
Python_(programming_language),SQL,link,107,2025-05-02T02:27:00
Python_(programming_language),MapReduce,link,52,2025-05-16T18:13:00
Main_Page,Data_warehouse,link,78,2025-05-22T05:20:00
ELT,Data_warehouse,link,21,2025-05-04T05:58:00
ELT,PySpark,link,252,2025-05-04T20:17:00
Main_Page,Data_warehouse,link,287,2025-05-23T12:28:00
Main_Page,Dataframe,external,396,2025-05-27T21:09:00
Data_engineering,Category:Big_data,link,62,2025-05-14T04:10:00
Category:Machine_learning,SQL,external,37,2025-05-20T15:08:00
Search,Category:Big_data,external,165,2025-05-28T17:14:00
Main_Page,RDD,link,430,2025-05-25T00:27:00
Main_Page,Partition_(databases),other,40,2025-05-20T21:23:00
ETL,Dataframe,external,166,2025-05-05T06:51:00
ELT,SQL,link,329,2025-05-17T04:32:00
ETL,RDD,link,206,2025-05-10T19:35:00
ELT,SQL,link,436,2025-05-24T12:05:00
Category:Machine_learning,PySpark,link,264,2025-05-03T10:31:00
Search,Category:Big_data,link,84,2025-05-27T18:06:00
ETL,Dataframe,external,221,2025-05-18T13:02:00
Main_Page,Lakehouse,external,224,2025-05-21T14:14:00
Data_engineering,Dataframe,link,125,2025-05-22T15:24:00
ELT,Feature_store,link,236,2025-05-06T03:33:00
ELT,Broadcast_join,link,447,2025-05-19T11:19:00
ELT,Lakehouse,link,323,2025-05-05T20:13:00
Main_Page,RDD,link,243,2025-05-19T00:23:00
Python_(programming_language),PySpark,other,396,2025-05-08T22:57:00
Main_Page,Broadcast_join,link,311,2025-05-20T06:32:00
Search,MapReduce,external,433,2025-05-03T22:22:00
Category:Machine_learning,PySpark,link,8,2025-05-20T15:20:00
Data_engineering,Lakehouse,link,293,2025-05-02T14:27:00
Data_engineering,MapReduce,link,107,2025-05-05T00:11:00
Category:Machine_learning,RDD,external,330,2025-05-07T05:21:00
ELT,RDD,link,117,2025-05-05T22:36:00
ELT,Lakehouse,other,113,2025-05-18T23:54:00
Main_Page,SQL,external,204,2025-05-05T04:36:00
Data_engineering,MapReduce,link,457,2025-05-02T04:11:00
Main_Page,Category:Big_data,link,337,2025-05-10T04:15:00
ETL,Broadcast_join,other,216,2025-05-23T22:35:00
Data_engineering,Apache_Spark,link,221,2025-05-01T18:23:00
Main_Page,Apache_Spark,link,356,2025-05-22T18:36:00
Apache_Spark,SQL,link,93,2025-05-21T08:03:00
Data_engineering,Dataframe,link,250,2025-05-18T17:49:00
Main_Page,Dataframe,external,441,2025-05-03T18:49:00
Data_engineering,MapReduce,link,230,2025-05-01T04:32:00
ETL,RDD,link,157,2025-05-01T07:43:00
Search,MapReduce,external,459,2025-05-01T04:09:00
Apache_Spark,Feature_store,external,72,2025-05-04T16:46:00
Data_engineering,Data_warehouse,other,151,2025-05-02T19:28:00
ETL,RDD,link,415,2025-05-28T14:01:00
Apache_Spark,Category:Big_data,link,311,2025-05-10T06:06:00
ELT,RDD,link,412,2025-05-08T00:43:00
Apache_Spark,Feature_store,link,360,2025-05-22T01:29:00
ETL,Apache_Spark,link,477,2025-05-16T01:34:00
Category:Machine_learning,SQL,link,263,2025-05-05T02:23:00
Search,Feature_store,link,27,2025-05-14T04:39:00
Category:Machine_learning,Partition_(databases),link,276,2025-05-01T22:15:00
Main_Page,Feature_store,link,244,2025-05-12T12:42:00
ELT,RDD,link,160,2025-05-28T20:40:00
Apache_Spark,Apache_Spark,link,10,2025-05-02T11:24:00
Category:Machine_learning,RDD,link,263,2025-05-18T06:20:00
Data_engineering,Broadcast_join,link,461,2025-05-04T22:30:00
Search,Data_warehouse,link,281,2025-05-14T08:39:00
Python_(programming_language),Feature_store,link,291,2025-05-14T05:41:00
ELT,Apache_Spark,link,453,2025-05-12T14:51:00
Category:Machine_learning,Apache_Spark,other,3,2025-05-19T03:10:00
Search,SQL,other,216,2025-05-12T19:37:00
ELT,MapReduce,link,119,2025-05-07T11:46:00
Apache_Spark,Apache_Spark,link,404,2025-05-01T20:13:00
Category:Machine_learning,Data_warehouse,other,479,2025-05-10T01:53:00
Main_Page,Feature_store,link,140,2025-05-11T12:57:00
ETL,Dataframe,link,472,2025-05-15T00:50:00
ETL,Lakehouse,link,382,2025-05-05T09:09:00
Search,Apache_Spark,link,263,2025-05-05T23:24:00
Python_(programming_language),Category:Big_data,link,207,2025-05-18T17:57:00
ETL,MapReduce,link,187,2025-05-20T23:45:00
ETL,RDD,link,130,2025-05-25T10:11:00
Python_(programming_language),SQL,link,30,2025-05-10T08:04:00
Data_engineering,SQL,link,350,2025-05-06T09:29:00
Search,MapReduce,link,279,2025-05-03T06:27:00
ETL,Data_warehouse,external,213,2025-05-20T13:37:00
Main_Page,RDD,link,255,2025-05-23T05:02:00
ELT,Feature_store,link,81,2025-05-09T10:28:00
ELT,Feature_store,external,48,2025-05-24T09:41:00
Python_(programming_language),Category:Big_data,link,233,2025-05-10T13:25:00
Data_engineering,Category:Big_data,link,490,2025-05-16T12:29:00
ETL,Data_warehouse,link,172,2025-05-02T22:39:00
Apache_Spark,PySpark,external,401,2025-05-21T01:42:00
ETL,SQL,link,443,2025-05-19T10:28:00
Category:Machine_learning,Feature_store,other,43,2025-05-19T12:15:00
ELT,Category:Big_data,link,235,2025-05-28T17:07:00
Main_Page,Feature_store,external,332,2025-05-05T08:02:00
Data_engineering,RDD,external,158,2025-05-12T03:40:00
Search,MapReduce,link,111,2025-05-22T12:30:00
Main_Page,Feature_store,link,159,2025-05-22T06:19:00
Main_Page,Feature_store,link,358,2025-05-26T13:44:00
ETL,Category:Big_data,external,319,2025-05-02T23:11:00
Apache_Spark,MapReduce,external,195,2025-05-15T00:17:00
Python_(programming_language),MapReduce,other,496,2025-05-14T01:14:00
Category:Machine_learning,PySpark,link,61,2025-05-19T21:35:00
Data_engineering,Dataframe,link,436,2025-05-26T13:47:00
Apache_Spark,MapReduce,link,432,2025-05-26T07:07:00
Category:Machine_learning,MapReduce,link,448,2025-05-06T17:36:00
Category:Machine_learning,Lakehouse,link,380,2025-05-22T02:53:00
Python_(programming_language),Dataframe,external,9,2025-05-02T03:06:00
ETL,Dataframe,link,43,2025-05-28T07:57:00
Main_Page,Apache_Spark,link,68,2025-05-08T18:32:00
Main_Page,Dataframe,link,59,2025-05-06T03:42:00
ELT,Apache_Spark,external,138,2025-05-27T13:09:00
ETL,PySpark,link,126,2025-05-18T18:05:00
Python_(programming_language),Apache_Spark,link,225,2025-05-14T00:05:00
ETL,PySpark,link,129,2025-05-04T18:32:00
Python_(programming_language),Partition_(databases),link,341,2025-05-07T08:00:00
ETL,Feature_store,other,486,2025-05-05T01:56:00
ELT,SQL,link,24,2025-05-26T12:01:00
Apache_Spark,Dataframe,link,467,2025-05-25T00:10:00
Category:Machine_learning,Data_warehouse,link,53,2025-05-09T05:41:00
Apache_Spark,Dataframe,external,323,2025-05-05T11:24:00
Apache_Spark,Partition_(databases),other,218,2025-05-01T19:44:00
Apache_Spark,Feature_store,link,441,2025-05-01T18:26:00
Python_(programming_language),Data_warehouse,link,345,2025-05-23T15:52:00
ELT,Partition_(databases),link,354,2025-05-06T02:48:00
Apache_Spark,RDD,external,225,2025-05-26T00:29:00
Python_(programming_language),Lakehouse,link,21,2025-05-01T05:17:00
Python_(programming_language),Lakehouse,link,298,2025-05-19T16:30:00
Search,Broadcast_join,external,31,2025-05-27T09:08:00
Main_Page,MapReduce,link,137,2025-05-05T22:12:00
Data_engineering,RDD,link,363,2025-05-07T09:45:00
Data_engineering,Apache_Spark,link,400,2025-05-01T14:11:00
ELT,PySpark,external,422,2025-05-18T09:08:00
Apache_Spark,Feature_store,link,47,2025-05-07T03:28:00
ETL,SQL,link,438,2025-05-18T04:12:00
Search,Partition_(databases),link,381,2025-05-23T01:56:00
Apache_Spark,SQL,link,438,2025-05-07T15:54:00
Category:Machine_learning,Apache_Spark,link,93,2025-05-19T02:17:00
ELT,PySpark,link,484,2025-05-13T07:29:00
Main_Page,RDD,link,84,2025-05-03T14:53:00
ETL,Dataframe,link,88,2025-05-11T08:31:00
Category:Machine_learning,Partition_(databases),external,81,2025-05-10T10:52:00
ELT,Broadcast_join,link,116,2025-05-26T17:32:00
Category:Machine_learning,Category:Big_data,link,72,2025-05-08T23:30:00
Search,Broadcast_join,link,204,2025-05-08T13:22:00
ELT,Category:Big_data,link,182,2025-05-09T13:34:00
Apache_Spark,SQL,link,355,2025-05-25T11:53:00
ETL,PySpark,external,369,2025-05-10T23:05:00
Search,Apache_Spark,external,367,2025-05-23T08:41:00
Data_engineering,Dataframe,link,494,2025-05-13T11:07:00
Main_Page,PySpark,other,462,2025-05-10T12:18:00
Search,RDD,link,311,2025-05-02T12:42:00
Apache_Spark,Dataframe,link,297,2025-05-18T06:46:00
Apache_Spark,Apache_Spark,link,250,2025-05-07T16:53:00
Main_Page,MapReduce,link,86,2025-05-19T18:34:00
Category:Machine_learning,Feature_store,external,276,2025-05-03T11:35:00
Main_Page,Apache_Spark,external,189,2025-05-11T04:35:00
Category:Machine_learning,Lakehouse,link,337,2025-05-14T20:05:00
Apache_Spark,SQL,link,449,2025-05-28T23:25:00
Data_engineering,RDD,other,188,2025-05-25T18:36:00
Category:Machine_learning,Feature_store,link,402,2025-05-05T03:46:00
Python_(programming_language),Data_warehouse,link,130,2025-05-23T16:45:00
Main_Page,Partition_(databases),link,171,2025-05-06T13:22:00
Apache_Spark,RDD,link,69,2025-05-01T15:47:00
Category:Machine_learning,Feature_store,external,466,2025-05-18T05:57:00
ELT,Partition_(databases),link,327,2025-05-21T15:56:00
Data_engineering,MapReduce,link,107,2025-05-12T02:45:00
Python_(programming_language),Partition_(databases),link,222,2025-05-16T05:42:00
Apache_Spark,Partition_(databases),link,60,2025-05-05T03:33:00
Data_engineering,MapReduce,link,68,2025-05-16T07:35:00
Main_Page,Broadcast_join,link,100,2025-05-24T23:25:00
Category:Machine_learning,Partition_(databases),other,467,2025-05-21T11:52:00
Data_engineering,Dataframe,link,325,2025-05-07T03:18:00
Search,Feature_store,other,328,2025-05-11T09:19:00
Category:Machine_learning,Broadcast_join,external,240,2025-05-18T08:16:00
ETL,Partition_(databases),other,100,2025-05-09T14:59:00
ETL,MapReduce,link,451,2025-05-10T03:18:00
ETL,Data_warehouse,link,340,2025-05-05T00:12:00
Data_engineering,MapReduce,link,204,2025-05-17T15:35:00
Data_engineering,Category:Big_data,external,44,2025-05-09T02:10:00
Main_Page,MapReduce,external,431,2025-05-06T05:29:00
Apache_Spark,Apache_Spark,link,330,2025-05-08T17:19:00
Python_(programming_language),Partition_(databases),link,192,2025-05-13T20:53:00
Main_Page,PySpark,link,384,2025-05-06T06:53:00
Python_(programming_language),Feature_store,link,461,2025-05-24T05:16:00
Python_(programming_language),Data_warehouse,link,47,2025-05-14T13:28:00
ETL,Broadcast_join,external,130,2025-05-19T02:50:00
Python_(programming_language),Apache_Spark,other,57,2025-05-08T23:29:00
ETL,Feature_store,link,128,2025-05-03T18:20:00
